"=""User Id""","=""Username""","=""Comment Id""","=""Comment Text""","=""Profile URL""","=""Profile Pic URL""","=""Date"""
"=""24823547872""","=""sabsab_wanders""","=""17853655268677490""","=""Yeah... I held a meeting with a ca.65 y.old woman last week. She asked for support: her youngest son died over a month ago, cancer: lived only for a week after surgery. Just 20 y.old, started studying, but the disease got around his whole body... not everything happens for a reason,  no mother would've accept that sentence while dealing with loss of her child!""","=""https://www.instagram.com/sabsab_wanders""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/94152826_2681882765256000_1398025847851450368_n.jpg""","=""28/01/2022, 00:29:25"""
"=""34897174""","=""jessica_t84""","=""17909327147255058""","=""Yes! I have found it also to be a taboo, like people don’t want to mention it and for me that’s more painful x""","=""https://www.instagram.com/jessica_t84""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/84029259_607095656802539_1393702297548095488_n.jpg""","=""28/01/2022, 00:33:16"""
"=""34897174""","=""jessica_t84""","=""17880676055616602""","=""@novaclite ❤️💔❤️""","=""https://www.instagram.com/jessica_t84""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/84029259_607095656802539_1393702297548095488_n.jpg""","=""28/01/2022, 00:33:35"""
"=""231862093""","=""justjessting""","=""17852668964681825""","=""@holla316 I love you more than life xxxx""","=""https://www.instagram.com/justjessting""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/11350690_466005310255009_1418197583_a.jpg""","=""28/01/2022, 01:55:36"""
"=""5570793210""","=""louisaamih""","=""17937106111777913""","=""🙌🙌🙌👏👏👏""","=""https://www.instagram.com/louisaamih""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/125918741_205577334415470_6346057194440777804_n.jpg""","=""28/01/2022, 02:25:26"""
"=""271920313""","=""janinetreacy""","=""17973079999492657""","=""@courtneytreacy""","=""https://www.instagram.com/janinetreacy""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/65723017_2434203800150386_3664098284537905152_n.jpg""","=""28/01/2022, 03:08:04"""
"=""5835613380""","=""nicholamather""","=""18005800276378864""","=""Thank you for this. It's my Dads anniversary today. He was found dead 8 years ago. People have always found it so uncomfortable when I've talked about what happened to him and my grief and feelings surrounding his death and just used the whatever doesn't kill you makes you stronger adage. Nah mate, sometimes things are just horrible. Loss is horrible and sickening and painful. Just because you're uncomfortable doesn't mean you should gloss over someone's grief. That just makes someone feel bad for having that grief""","=""https://www.instagram.com/nicholamather""","=""https://scontent-hkt1-2.cdninstagram.com/v/t51.2885-19/268256386_614291063119505_4974727879296936615_n.jpg""","=""28/01/2022, 04:11:42"""
"=""43170287465""","=""claudiagillheartfeltgrief""","=""17878152623569005""","=""I am a Grief Recovery Specialist and yes we must normalize grief and allow people to talk about it. Be a heart with ears..""","=""https://www.instagram.com/claudiagillheartfeltgrief""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/271995741_693184155421714_7519219657559057576_n.jpg""","=""28/01/2022, 04:58:15"""
"=""5363494609""","=""notjustamummyof3""","=""18277892017021741""","=""@susiesgramspam ❤️❤️❤️❤️""","=""https://www.instagram.com/notjustamummyof3""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/275639677_698009638279040_195763272647668883_n.jpg""","=""28/01/2022, 05:30:12"""
"=""44760534570""","=""fitneurons""","=""17930735485893260""","=""Love this!
“Everything happens for a reason”can be the worst “comforting” words a grieving person can hear sometimes!""","=""https://www.instagram.com/fitneurons""","=""https://scontent-hkt1-1.cdninstagram.com/v/t51.2885-19/139711899_465549301102676_6833396964667230880_n.jpg""","=""28/01/2022, 05:39:05"""
